X1,X2,X3,X4,X5,Y
6.1062004244163255,2.8863055324025577,5.812382214226123,1.5436271527420231,4.811401018548175,17.85582591254384
5.325894325515859,0.5182353682242691,3.366042781939206,1.3441467693897424,0.6337497047276774,13.030298590576248
9.899602323899453,3.2235384497472297,8.09874445854635,2.5464065476376385,6.8150272222392925,27.008874430645815
7.6022785988968655,5.956387406078443,4.715761885501584,4.118409141472686,3.4886826654299528,34.325986739349986
9.29529144247826,8.306194077877292,9.650269106665126,1.2429722348554473,7.308674752036443,40.42121702506938
9.383404568210379,1.8123306616566015,0.664962673667775,7.4112064929005905,5.744731131799119,29.71726790434662
8.41828776758272,1.397723766262895,7.952673118598902,2.0162732004774453,1.636559428657045,19.70416796349415
1.6426579793099294,8.14574720231382,6.651972206962001,5.230654247691193,3.5883048412350247,28.718869940832562
8.772005408131083,3.924451074226354,8.16599439471577,4.391349085702184,3.769444294249076,27.966357661619035
4.626797856696064,3.0137787416414206,7.476093801762511,5.027203900924792,2.322126951468173,18.76011916162502
8.995745732745684,3.8389122137321143,5.435528611139886,9.06472110964547,6.242379959139921,34.71169880749114
1.1689804070836407,9.398321236134752,6.277080530714178,3.3490561465708613,1.3927207266338726,31.00107524684695
7.9402518927029595,6.200727559285135,5.334610919763215,8.938925830509577,7.885972112245307,40.076789252886684
1.5167487973275118,3.1172206779554825,2.4848913981446574,7.43946292572677,0.3353243473577938,18.04073569661663
5.698896848713165,7.624586857406905,8.767656367617494,3.4208174871590744,8.212573046720129,33.04479455856248
1.1063173695520723,8.464522917345182,1.2748866233198242,3.9728729056036727,7.972953657795536,31.437735125344176
1.4991742734877378,2.2925139523264146,7.222525683930662,7.200365365460744,6.411476328852973,11.857911872480097
6.939484444671001,5.427244433475962,2.5179905890695276,3.4569599350391944,1.8159771680142567,32.57128361037216
9.084505613336283,5.833917947661204,4.008514167636399,4.620058036441327,9.472833396118153,37.35065695613418
1.533514031160802,5.862298320167972,5.05888678884466,6.1145423543464785,0.18110183820840509,22.44611608226001
8.721239089441514,9.321182824836123,5.65133183589209,6.966508238768922,9.224993811772958,47.9626065828644
7.072386343133986,1.5253904291426135,5.762883601668132,6.067150463828559,4.24130671302386,20.477681368033075
7.3644423562472285,9.343670147690148,9.255685129067764,4.508393714041321,1.1323804584075525,43.08728842844123
9.848411989623346,8.388980864459342,1.2466268120326685,9.208418826173723,8.698963620621283,52.23961319473077
5.188380571260721,5.912754357449293,3.9900270387013026,0.5476163882203133,3.3519724164590095,26.470834230719863
8.028534485980114,0.04632023004602859,3.334991716911442,3.9816869359094333,5.373956029379229,16.77773162177681
9.198556164127606,3.4634599436596125,3.469532018962277,7.3750124810974835,4.522179408898071,32.64906319343162
2.2460482293998196,4.524395161326934,1.4085702037979986,1.763869865062233,4.983677727394797,17.70849009726306
4.189254495045479,9.148459010681,3.623938991166331,5.805883502780435,6.322642879195303,38.811991709073034
0.13094456588333636,6.635373720167106,1.7803596686975143,9.610703174694551,1.4866272775311296,28.53586794603899
4.146241237270237,0.8534966807864386,9.968742518459473,5.021950103312426,5.953850173200438,9.174061632485424
0.6707647738842748,7.499604703991778,2.0990559309558576,8.980542894407137,2.0513964048200717,31.641362261599692
1.9068772066366657,0.3654966784809488,4.720669451099992,5.648411332626164,0.6570863942835237,6.914220611341028
7.755276166950106,4.532888347480276,5.243902693275801,4.407627469382281,4.00763060875326,30.066420957880883
5.596403313082179,1.552402459307125,1.8192813049527112,8.617856210135173,9.461154621336327,21.61195188928247
3.7330931627975295,2.707446731435538,6.439995432390157,4.087341710980964,0.2538635566034486,15.768198349999432
1.5615259736619036,7.159722288473976,6.589239419101514,0.2709599250348349,2.219721619329494,21.376095694666617
2.310747965880714,6.718927435987284,0.19710537754364155,1.0410858198457384,7.999160853731894,26.274676842222213
1.7854466205433361,6.527461078518747,2.381827810467265,0.9944139275934516,2.4317219099945406,22.889726190417655
7.2226693185565916,8.556964681062858,8.302198645669916,3.9718352961845484,6.680851365706461,39.22604600289941
2.0498429541582097,2.9314773026101326,8.963358185211197,0.13001923510736035,0.8550853085446808,9.202425523167529
2.078862551460273,0.26532203873819715,1.8143543508979731,5.830415609696922,4.214245505924979,8.311271223919785
8.926717110769749,8.17443561738441,3.4181735169787597,2.594234334312925,3.7969240816726693,42.237421410131375
5.902949425148077,2.6806364082287626,6.24148907849134,4.0941165219124045,5.520471808519803,19.46530933201523
4.361265291353167,2.9446575954191765,9.484533069621566,7.636057941597608,1.4011317576645255,19.36096495345338
8.684679758979128,4.874311982495136,8.945522268940914,7.998552559473152,4.252135044692334,32.58205959938376
0.22469308320117398,2.686773593849461,5.416342146608669,6.334782198261473,2.578876854332023,12.302209353427125
1.3935607407282413,8.34930236799299,9.84402180703552,5.256901823026858,1.716792858483035,27.74030004624193
2.7230732651936895,0.18390676547466733,9.14298806560499,1.1775108289014113,5.765164755142536,2.7013242205416583
2.74055220687206,5.541780025157934,6.514203883518642,8.297418037072017,2.064212717606032,26.246466248285035
0.10995828658480478,1.3688563006880727,9.00018641848105,8.738900775625153,5.974131021703083,6.514498990094282
6.005168604336534,6.650366745462555,1.753712786234496,9.144119459249598,4.187705248920731,38.06957678321194
3.8313852824949746,5.189177052828375,0.46965966775055046,1.662833687560794,7.380336164263705,25.851596435014823
0.8279866792512647,6.031521094663882,2.4534910968132095,3.8929561404197655,2.8869373677069987,21.834661552739213
3.5567271646494913,7.1904590518424545,2.9712171562317504,5.664046402968972,4.760504021990997,30.537495807644415
6.636711653626481,9.36829739324758,7.325720972102503,2.149403785907568,0.3118313506128467,39.713819985985246
2.622640442998251,5.9507793070025485,0.5142581348425035,4.963662472012364,5.968428489168892,26.670813235794693
3.3424389081696084,7.7091220374582194,1.065982531337718,0.7513778173580876,7.281887562036033,31.166775862099175
4.954913162061985,6.88402396427736,4.348273386037462,2.464020332391068,8.191023176741997,31.304829865023496
7.994158789689792,6.946964708544268,2.7214513722996267,5.902306668690871,3.6097389694002677,40.04854168063228
0.9158207332663415,9.173135754622429,1.368186309189614,9.502373538208024,4.460057729579558,36.11970124384085
1.8513292883861965,5.419009473783581,8.729458358764083,7.322248864095612,8.065611478614498,22.621101574756906
6.587833667107174,6.922765645178525,8.491956515653193,2.4966800885918596,4.894249636431405,30.86764763333028
2.2120944181960223,9.87668007996647,9.440593396866133,0.394268113685059,7.055751725156885,29.58786685916823
9.252483174156659,1.8057534512733353,5.679452305526294,9.154882975880419,0.3394597858579884,27.42401961576181
6.974202672468399,2.9734900737255074,9.243961953765304,9.710582451653679,9.442664891134338,26.19166243858602
4.742142166574638,8.620426509893134,8.445493985350703,3.1910047324325563,8.289154741506774,34.53500561985624
0.3700763471549262,5.96269878482053,2.3000883728770303,1.205668857772788,0.7695320162920916,18.881147803006442
6.962887758781397,3.3987496376806616,7.247667715287615,0.6535634079894237,3.152903378306103,21.131495917896032
5.394912923753372,7.907231648389636,3.187525029320699,6.2589137643700905,8.85977748236187,38.43010364498157
6.158631881823045,2.329594747536338,0.2440078155653802,8.700988739009299,0.21269410850387138,26.91981927653632
8.747016726841995,5.28937134027212,9.390676985128962,7.987832357736654,9.979341105333376,34.5735583359486
3.5071181545171015,7.671882889311269,4.019309136092422,4.798756203039089,6.275054632183701,31.477643143405412
8.736771141863388,9.840834691992951,7.682734138645182,4.177667821673338,4.213570022770702,46.11374849561341
7.375823015888915,2.3877714576830233,1.1047411313139466,3.546221576407765,2.8723899165408175,24.356964535993313
2.963081204559901,2.3360775104990994,0.42093189636361883,0.1787393473341381,9.877223897360315,12.693022144820747
4.277731337358624,3.8432664715968166,6.796472826930699,2.1825388786506417,9.499611839502254,18.11958737389688
7.863450144155521,0.8941100231225951,4.175807757849284,8.791183075621646,9.447320222914103,23.006819143464764
4.674015112498697,6.134113892107077,1.6703394609207523,9.911686261369766,2.3167170138344337,35.6210986861034
9.427317741351256,6.496466489923685,6.077367948788591,5.126885110165086,2.3066981171775867,40.15449911078179
1.7652803200550826,2.2048620907017535,1.8643826214425452,7.795844735667533,3.501252591667301,15.337588957672354
0.5784267656339637,9.691026301408113,8.837858849634257,9.27752283195213,9.949078226464353,32.598091014409654
1.738952492194873,3.9624201890265875,7.582384757040913,6.960206180537922,1.5389590633985506,17.223451462631125
8.158331249906178,2.2444057183666066,2.2381761482262306,5.3697442289341355,5.929399348417031,25.663748254296344
5.8008620783781115,0.9148683739775487,8.774608626303804,2.6560004258870604,1.2951492128280417,13.442983814132575
8.887480798689772,9.556514982297534,8.621276172654506,8.09516074724878,6.552419806390217,48.72730260735014
5.5085737060913935,0.8698675991141014,4.084532130706987,3.72688517012314,2.5975378376032623,14.960410185422672
7.234201136885849,4.9587573507877085,0.8104621590764793,2.2018320194981134,6.832587636595959,31.716274721925796
0.7613085949030018,8.512069140487688,4.951465270139743,4.80586577326648,5.924077846595176,27.72035921291648
8.246809659251491,3.4780920790219305,6.780161525590636,5.657319639957911,2.6702827016942132,27.746322703662063
8.78629986355158,7.974260216069281,6.584518346584255,8.505817290942419,8.672942009598025,45.61044043050934
7.083629767150348,8.37013328363672,6.974714616692836,6.801407717603004,6.186113782151843,40.89242212738979
7.527166395576412,1.586051052930737,8.808707591989284,8.71843527745232,0.29247283034559146,22.188078138976614
8.258167505647627,1.288698674734452,3.351188542591419,7.435082562916078,1.607598960483082,25.5665364460969
8.179670241190621,8.32134177957742,5.074677337608362,0.0638587171683358,2.870381331749128,39.3507656271193
6.169269183757422,9.811861780274235,6.3181352701666835,2.5980358106415977,6.340057030996114,40.74568151217371
5.3998537971585545,7.798453951511436,1.069806388269584,7.61027902502028,5.412665786761103,39.13721617665461
9.629920038589946,3.418721660386861,6.326218931339481,9.320281055100175,1.0250972799067926,35.570588969329684
9.372284872364512,6.878857223008134,0.678370591051719,3.0096356694681625,7.081720886452816,41.994560273346856
0.673506014687717,5.8217046017627325,3.4588305695295674,6.209155177674771,0.4574203381251285,22.630844129264478
8.715368061523762,9.734889691773969,9.688778552856915,7.496518317429247,1.3008624013063197,48.497412412996205
7.582631959290226,0.2458691645880151,0.22123551528997254,3.2361021914954122,4.886431904046658,16.973062825296424
7.704074178077932,6.832953766065052,4.459027063767484,2.736266662816659,9.971245001577111,35.054383587197684
4.261813022359729,4.513870243296755,1.6362382119166918,7.948095487499294,6.936822257814886,27.97429248720005
2.207696127887604,0.823810456158427,6.804993020747131,6.545112142811353,2.7325952699820935,9.297844334318444
9.508635622504103,1.5105789178090023,4.323348010426019,9.436159201675988,4.197273169261223,29.240563572465675
6.385259476640855,3.9759439796279428,2.7421520234867005,9.839776479598282,4.09334006315043,30.026643644956476
8.940992036791345,2.299546058910862,2.131047040250833,0.3113408288451136,6.5166682537588505,23.987226102389993
3.6852634372376114,8.64358249839637,4.732099066915572,9.681934279147217,1.8552551570312115,39.609024419004626
8.686231679556109,7.765968527917417,7.70921844644052,8.447832281168877,7.610239909429989,44.74236672850803
6.262203216314154,1.3124487768238757,0.32526179491251916,9.208478478156868,6.166503145207381,23.681262477958953
7.965372909761763,4.815223515125501,1.1730818896239448,1.2518579220255044,6.855652872289713,31.97511750390486
4.303058948994627,2.005247267003367,4.915945467414369,0.6420893707513409,5.819714019143988,11.01730654434222
2.6899340443509767,7.975591006371881,3.1036195892357377,4.552201490818012,0.11620539908100636,30.31907161265737
0.7244688779455888,3.924935564066848,4.799388347171235,6.000205481193037,2.9166257870930323,15.599349637121042
6.949818861265426,8.601223971892045,7.7985098889334985,0.39618825348357145,4.805069472578289,35.67394715372513
1.0493017841817487,2.4204501586252745,9.866625932671464,1.4249554290151323,4.988881534513561,3.821762578041798
6.181557343181191,7.024649705441039,5.5964868348691414,0.09770847419183659,3.2646130824399187,29.090460630247993
5.1771164338471145,0.8786649914483335,3.5062693120918076,0.33203108791366565,0.7857849715502074,12.495688002382574
3.9692327620159604,1.3271575404306035,5.675408482615581,6.894649691372657,8.005866991090828,15.708269845493666
2.0015024424481007,1.6748258225906976,1.0456784033440025,6.364302495436367,7.064757264869011,13.755377019768963
0.3158614482564204,9.362122462436899,0.5197128365147241,5.412963353010705,7.090605194509164,33.01834052953332
8.709691237460856,7.140869321324278,8.017280830697919,3.3945019254280604,8.148251137465122,38.021093975531635
0.8011484638467514,8.948166560605276,5.475923761537363,8.172977699624937,4.523182845183001,31.32033069308746
6.4357769519652495,5.264026609361132,7.315895217553319,0.8162998203058958,0.603520839905638,25.913113183611333
2.4710323401014644,1.5954468011318834,8.717835665922017,2.192139873580443,9.758652558191313,7.042524988886786
3.3689579177110685,1.8211791568869928,7.896985071424791,6.587077755008761,4.98195716453139,11.131423657555022
5.553635509376313,7.192017782722639,2.2845474133129873,9.963339160567418,9.747931621467831,38.76573749834
6.503256863469369,1.9954245092914513,6.802282424312914,0.7219840897917584,0.30652502205806065,15.907953797127927
2.576828885112137,4.626229567393163,8.682725054083805,7.271690697663081,7.42706521199981,21.2904130441638
4.2549333444807536,3.4593499254696294,3.7103876298460268,9.876495637360579,0.4010919141248248,25.05531911056162
8.670314961224486,5.786754085723934,4.386154191895905,7.252576604151365,4.866689414247029,37.72067896884943
8.734232380816605,9.007018640112586,4.217209268734554,2.768277972350516,5.923503285933622,43.31389341948918
9.12363345616691,2.106621890056666,6.229665835634828,6.3156022009252055,7.33113022415281,27.39392600836825
1.315676851272598,7.158249646820885,9.09032520665641,1.7968310887024197,2.3754332492387764,21.970946029006964
9.713950940416396,1.8097695270948977,8.543850933695792,4.922778564480348,2.4723107440317706,26.072254537266385
8.707499012725114,4.453052550026655,5.148173539296902,3.5923336939976567,5.9295085143492745,30.486703514785912
1.6352387258502277,3.910815366517607,9.694123223352875,2.5813343270112754,6.567366645412922,12.66353042222435
3.251900642246949,7.734731256866007,1.3087366071834983,9.698210450785448,4.5378954138363925,34.925449129039876
2.3605046334646396,0.7349674733001266,1.6975790508754074,5.197739485560176,3.3700317643128628,8.81287818668589
8.288833658826094,4.308875236618059,2.487142725876299,6.171449866040301,7.067772168854458,34.326801616878626
